,CustomerID,LoanPayoffPeriodInMonths,YrsatEmp,RequestedAmount,InterestRate,YearsInCurrentResidence,Age,NumberOfDependantsIncludingSelf,CurrentOpenLoanApplications,LoanReason_busin,LoanReason_goods,LoanReason_other,LoanReason_repairs,LoanReason_school,Co-App_guarant,Co-App_none,RentOwn_owned,RentOwn_rent,Emp_self,Emp_skilled,Emp_unskill,Checking_high,Checking_none,Checking_some,Savings_medium,Savings_none,Savings_some,Savings_v.high,Debts_paid,Results
169,257,6,4,860,1,4,39,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
170,258,21,7,3652,2,3,27,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
171,259,9,7,2753,3,4,35,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1
172,260,15,4,1271,3,4,39,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
173,261,30,7,8386,2,2,49,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
174,262,48,1,4308,3,4,24,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
175,264,36,1,2337,4,4,36,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
176,265,48,7,7685,2,4,37,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
177,266,45,1,4746,4,2,25,1,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
178,268,24,1,2303,4,1,45,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
179,269,36,7,9271,2,1,24,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
180,270,30,4,1715,4,1,26,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
181,271,24,4,7393,1,4,43,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1
182,273,48,4,7119,3,4,53,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
183,275,36,7,2273,3,1,32,2,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
184,276,12,4,2028,4,2,30,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
185,278,45,0,4576,3,4,27,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
186,279,24,4,1381,4,2,35,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
187,280,20,4,2629,2,3,29,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
188,282,12,4,1884,4,4,39,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1
189,283,6,1,683,2,1,29,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
190,284,24,1,4736,2,4,25,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
191,285,18,1,6458,2,4,39,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
192,287,36,1,4795,4,1,30,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1
193,288,18,4,2864,2,1,34,2,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0
194,289,12,4,1657,2,2,27,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
195,290,6,0,14555,1,2,23,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
196,291,18,7,1950,4,1,34,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
197,292,48,4,12204,2,2,48,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
198,293,15,4,2631,3,2,25,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
199,296,48,7,6999,1,1,34,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
200,298,60,7,14027,4,2,27,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
201,299,36,7,5742,2,2,31,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1
202,300,36,4,7432,2,2,54,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
203,302,21,7,1591,4,3,34,1,2,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
204,303,8,7,760,4,2,44,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
205,304,36,4,3804,4,1,42,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
206,305,42,7,4370,3,2,26,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
207,308,60,7,6836,3,4,63,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
208,309,24,1,1024,4,4,48,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
209,311,36,4,4686,2,2,32,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1
210,314,24,4,1413,4,2,28,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
211,316,30,4,1867,4,4,58,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
212,318,24,4,4712,4,2,37,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
213,319,24,7,2284,4,2,28,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
214,320,12,1,1331,2,1,22,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
215,322,36,1,909,4,4,36,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
216,324,45,4,1845,4,4,23,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
217,325,9,7,1449,3,2,27,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
218,326,15,7,2186,1,4,33,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
219,327,6,7,6761,1,3,45,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
220,328,18,7,4297,4,3,40,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
221,331,6,0,1352,1,2,23,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
222,333,12,1,727,4,3,33,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
223,335,10,1,727,4,4,46,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
224,337,48,4,10127,2,2,44,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
225,338,48,4,7629,4,2,46,2,2,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
226,340,24,4,11560,1,4,23,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0
227,341,6,4,1169,4,4,67,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
228,342,7,1,2329,1,1,45,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
229,343,12,7,1402,3,4,37,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
230,344,18,4,2659,4,2,28,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
231,345,24,4,2760,4,4,36,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
232,347,27,1,4526,4,2,32,2,2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
233,348,48,4,3914,4,2,38,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
234,351,12,4,1424,3,4,55,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1
235,353,24,4,3430,3,2,31,2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
236,354,24,4,1371,4,4,25,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0
237,355,12,4,1484,2,1,25,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
238,356,42,0,3394,4,4,65,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
239,357,12,0,926,1,2,38,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
240,358,12,0,1262,2,4,49,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1
241,359,24,4,9277,2,4,48,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
242,360,9,7,1364,3,4,59,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
243,362,15,4,1275,4,2,24,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0
244,363,24,4,1940,4,4,60,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
245,364,30,4,3077,3,2,40,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
246,365,48,1,8358,1,1,30,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
247,366,12,7,1372,2,3,36,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
248,367,12,7,841,2,4,23,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1
249,369,21,7,1602,4,3,30,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
250,370,18,1,3114,1,4,26,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
251,371,12,7,1037,3,4,39,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
252,372,15,4,2360,2,2,36,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
253,373,21,1,2606,4,4,28,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
254,377,24,7,1311,4,3,26,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1
255,378,24,4,3148,3,2,31,1,2,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
256,379,12,4,2214,4,3,24,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
257,380,6,7,484,3,3,28,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
258,381,60,1,7408,4,2,24,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
259,382,24,1,999,4,2,25,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
260,383,48,4,18424,1,2,32,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
261,384,9,4,1136,4,3,32,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
262,389,24,4,1597,4,4,54,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
263,390,28,1,7824,3,4,40,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
264,391,15,1,1537,4,4,50,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
265,392,9,1,1670,4,2,22,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
266,393,24,7,2346,4,3,35,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
267,394,24,7,1382,4,1,26,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
268,395,24,4,4870,3,4,53,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
269,396,24,4,2964,4,4,49,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
270,397,15,1,3812,1,4,23,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1
271,398,30,1,3017,4,4,47,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
272,399,60,4,7418,1,1,27,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
273,400,15,4,1532,4,3,31,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
274,401,6,4,1740,2,2,30,1,2,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
275,406,27,4,3915,4,2,36,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
276,408,36,4,14318,4,2,57,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
277,409,30,7,5954,3,2,38,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
278,411,18,4,2404,2,2,26,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
279,413,11,7,4771,2,4,51,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
280,414,48,7,4605,3,4,24,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
281,415,12,1,1858,4,1,22,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
282,416,12,4,1076,2,2,26,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
283,418,12,4,1526,4,4,66,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
284,419,24,4,1901,4,4,29,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1
285,420,9,7,1919,4,3,35,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
286,421,30,1,3108,2,4,31,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
287,422,36,1,4473,4,2,31,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
288,423,12,1,951,4,4,27,1,4,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0
289,424,42,4,4042,4,4,36,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
290,425,12,4,1567,1,1,22,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
291,427,24,4,1258,3,3,57,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
292,428,24,1,5103,3,3,47,1,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
293,429,6,1,1068,4,4,28,2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
294,432,6,4,783,1,2,26,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
295,433,9,1,1980,2,2,19,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
296,434,7,1,846,3,4,36,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
297,436,24,4,4151,2,3,35,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
298,438,18,4,1817,4,2,28,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
299,439,12,4,2279,4,4,37,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
300,440,16,4,2625,2,4,43,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
301,442,9,4,2134,4,4,48,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
302,443,36,4,7409,3,2,37,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
303,444,18,1,4594,3,2,32,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
304,446,12,4,2171,4,4,38,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
305,447,15,4,975,2,3,25,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
306,449,48,7,3931,4,4,46,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
307,450,12,7,930,4,4,65,1,4,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
308,454,24,7,1603,4,4,55,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
309,455,24,7,2032,4,4,60,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
310,456,15,4,1512,3,3,61,1,2,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
311,457,24,1,3878,4,2,37,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
312,459,48,4,15672,2,2,23,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
313,460,12,4,1409,4,3,54,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
314,461,6,4,1203,3,2,43,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
315,462,15,1,3594,1,2,46,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
316,463,15,1,3568,4,2,54,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1
317,465,6,0,1050,4,1,35,1,2,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1
318,466,6,1,2063,4,3,30,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1
319,467,12,1,1318,4,4,54,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
320,468,9,4,918,4,1,30,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
321,469,36,4,1819,4,4,37,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
322,470,40,4,5998,4,3,27,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
323,471,36,4,6887,4,3,29,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
324,473,18,1,2389,4,1,27,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
325,474,24,7,3552,3,4,27,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
326,475,60,7,7297,4,4,36,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
327,476,12,7,685,2,3,25,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
328,477,18,7,3001,2,4,40,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1
329,478,24,4,1965,4,4,42,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
330,479,18,0,12976,3,4,38,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
331,481,24,7,2325,2,3,32,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
332,482,36,7,9629,4,4,24,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
333,483,15,7,1979,4,2,35,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
334,484,10,7,781,4,4,63,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
335,485,12,4,1498,4,1,23,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
336,486,12,1,1995,4,1,27,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
337,487,30,4,4583,2,2,32,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
338,488,24,4,11328,2,3,29,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
339,489,12,1,1493,4,3,34,2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
340,490,24,7,1376,4,1,28,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
341,491,20,7,2212,4,4,39,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1
