,CustomerID,LoanPayoffPeriodInMonths,YrsatEmp,RequestedAmount,InterestRate,YearsInCurrentResidence,Age,NumberOfDependantsIncludingSelf,CurrentOpenLoanApplications,LoanReason_busin,LoanReason_goods,LoanReason_other,LoanReason_repairs,LoanReason_school,Co-App_guarant,Co-App_none,RentOwn_owned,RentOwn_rent,Emp_self,Emp_skilled,Emp_unskill,Checking_high,Checking_none,Checking_some,Savings_medium,Savings_none,Savings_some,Savings_v.high,Debts_paid,Results
342,492,10,1,2901,1,4,31,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1
343,493,60,4,6288,4,4,42,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
344,494,24,4,3235,3,2,26,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1
345,498,30,0,7485,4,1,53,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
346,499,24,4,2924,3,4,63,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
347,500,24,4,3632,1,4,22,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
348,501,30,4,3857,4,4,40,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
349,502,48,4,7763,4,4,42,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
350,504,30,7,4811,2,4,24,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
351,505,12,1,1534,1,1,23,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0
352,506,12,4,1386,2,2,26,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
353,507,12,4,1412,4,2,29,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
354,508,12,4,717,4,4,52,1,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
355,509,24,4,2670,4,4,35,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1
356,511,36,4,8335,3,4,47,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
357,512,12,7,1542,2,4,36,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
358,513,27,4,3416,3,2,27,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
359,518,6,1,433,4,2,24,2,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0
360,519,10,1,1275,4,2,23,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
361,520,9,1,1549,4,2,35,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
362,521,21,1,2319,2,1,33,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
363,522,9,1,1206,4,4,25,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
364,523,24,1,5943,1,1,44,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
365,525,18,7,2775,2,2,31,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
366,527,6,7,1449,1,2,31,2,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
367,528,30,1,3832,2,1,22,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
368,529,14,4,802,4,2,27,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
369,530,8,7,3398,1,4,39,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
370,533,24,7,5152,4,2,25,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
371,534,36,4,12389,1,4,37,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
372,537,36,4,9055,2,4,35,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
373,539,36,4,2348,3,2,46,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
374,540,21,1,3357,4,2,29,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
375,541,18,1,3966,1,4,33,1,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
376,542,12,1,983,1,4,19,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
377,544,30,0,4249,4,2,28,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
378,545,12,4,1881,2,2,44,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
379,546,36,1,2384,4,1,33,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
380,547,9,4,959,1,2,29,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
381,548,12,1,609,4,1,26,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
382,549,12,1,1680,3,1,35,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
383,550,8,1,907,3,2,26,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
384,552,48,7,3979,4,1,41,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
385,553,24,7,4057,3,3,43,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
386,556,18,4,4165,2,2,36,2,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
387,558,12,4,2121,4,2,30,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
388,560,15,4,3556,3,2,29,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
389,561,6,7,1595,3,2,51,2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
390,562,12,4,1410,2,2,31,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1
391,563,12,7,2096,2,3,49,2,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
392,564,10,7,1038,4,3,49,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
393,566,10,1,2132,2,3,27,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
394,567,10,4,1597,3,2,40,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1
395,569,24,4,2375,4,2,44,2,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
396,570,24,4,6842,2,4,46,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
397,571,18,4,8471,1,2,23,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
398,572,36,7,3249,2,4,39,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
399,573,12,7,1264,4,4,57,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
400,574,6,7,1323,2,4,28,2,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1
401,575,6,7,14896,1,4,68,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
402,577,24,0,2359,1,1,33,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
403,578,18,1,3213,1,3,25,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
404,580,24,1,3621,2,4,31,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
405,581,24,1,2333,4,2,29,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
406,582,24,1,1231,4,4,57,1,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
407,583,20,7,7057,3,4,36,2,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1
408,586,18,7,3509,4,1,25,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
409,587,24,7,2812,2,4,26,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1
410,588,18,7,1795,3,4,48,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
411,591,24,7,2872,3,4,36,2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
412,592,12,1,3527,2,3,45,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
413,593,8,1,1164,3,4,51,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
414,594,18,4,6761,2,4,68,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
415,596,18,1,1055,4,1,30,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
416,602,12,4,1101,3,2,27,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
417,603,24,4,3062,4,3,32,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1
418,607,42,1,3965,4,3,34,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
419,608,36,1,1842,4,4,34,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
420,609,36,1,5711,4,2,38,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1
421,611,36,4,8065,3,2,25,1,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
422,612,24,1,6872,2,1,55,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
423,614,4,7,1503,2,1,42,2,2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
424,615,48,7,6416,4,3,59,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0
425,616,21,1,2580,4,2,41,2,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
426,617,18,4,2515,3,4,43,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
427,620,60,4,13756,2,4,63,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
428,621,48,7,6560,3,2,24,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0
429,623,33,7,7253,3,2,35,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
430,624,12,4,1158,3,1,26,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
431,626,24,7,2825,4,3,34,2,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
432,628,12,7,652,4,4,24,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
433,629,48,0,5381,3,4,40,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
434,633,12,1,2579,4,1,33,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
435,634,9,4,3577,1,2,26,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
436,635,12,1,625,4,1,26,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
437,636,48,7,8487,1,2,24,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
438,641,36,4,2671,4,4,50,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
439,644,9,4,1391,2,1,27,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
440,645,48,7,3060,4,4,28,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
441,646,18,4,2779,1,3,21,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1
442,647,21,4,1647,4,2,40,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
443,648,24,1,2039,1,1,22,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
444,649,12,4,1344,4,2,43,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
445,650,5,7,3448,1,4,74,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1
446,651,24,7,2957,4,4,63,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
447,652,12,7,2390,4,3,50,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
448,653,12,7,691,4,3,35,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
449,654,12,4,3077,2,4,52,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
450,655,15,4,1459,4,2,43,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
451,657,24,7,1258,4,1,25,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
452,658,39,4,2569,4,4,24,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1
453,659,18,4,5302,2,4,36,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
454,660,12,4,1155,3,3,40,1,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
455,661,36,7,3535,4,4,37,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
456,662,20,7,4272,1,4,24,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
457,663,12,4,1289,4,1,21,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
458,664,12,4,1893,4,4,29,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
459,667,9,4,458,4,3,24,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
460,668,12,4,1092,4,4,49,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
461,670,10,4,2848,1,2,32,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1
462,671,24,4,4351,1,4,48,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
463,672,24,4,3777,4,4,50,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
464,673,6,4,1382,1,1,28,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
465,675,18,1,1943,4,4,23,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
466,676,6,4,3676,1,3,37,2,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
467,677,12,4,1107,2,2,20,2,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
468,678,26,1,7966,2,3,30,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
469,680,6,1,448,4,4,23,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
470,681,24,1,1377,4,2,47,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
471,682,30,1,1908,4,4,66,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
472,685,27,0,5293,2,4,50,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
473,686,12,0,4843,3,4,43,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
474,687,24,4,2996,2,4,20,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
475,688,18,0,433,3,4,22,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
476,690,15,4,1433,4,3,25,1,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
477,691,10,1,2241,1,3,48,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
478,693,18,1,1533,4,1,43,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
479,696,28,1,2743,4,2,29,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
480,697,11,0,1154,4,4,57,1,3,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
481,699,54,1,15945,3,4,58,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0
482,703,24,1,3123,4,1,27,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
483,705,39,7,11760,2,3,32,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
484,706,12,7,709,4,4,57,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
485,707,18,4,1800,4,2,24,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
486,709,45,4,11816,2,4,29,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
487,710,18,1,1216,4,3,23,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
488,711,9,1,1366,3,4,22,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
489,715,12,1,5801,2,4,49,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
490,717,30,1,2522,1,3,39,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
491,718,24,1,1533,4,3,38,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
492,719,48,7,10222,4,3,37,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
493,720,36,4,3079,4,4,36,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
494,721,12,4,1503,4,4,41,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
495,722,36,4,6614,4,4,34,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
496,723,9,4,276,4,4,22,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1
497,725,6,4,362,4,4,52,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
498,727,36,1,9572,1,1,28,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
499,729,15,4,4623,3,2,40,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
500,730,12,4,1223,1,1,46,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0
501,733,12,4,2122,3,2,39,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
502,735,24,7,1851,4,2,33,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
503,736,18,4,2169,4,2,28,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
504,737,15,4,1386,4,2,40,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1
505,738,24,4,1927,3,2,33,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
506,740,9,4,1501,2,3,34,1,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
507,741,36,4,9566,2,2,31,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
508,742,15,4,1308,4,4,38,1,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1
509,743,6,4,1221,1,2,27,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
510,744,18,1,1940,3,4,36,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
511,746,27,1,8318,2,4,42,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
512,748,36,7,2145,2,1,24,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
513,749,21,4,2923,1,1,28,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1
514,750,6,1,4716,1,3,44,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
